Transaction Id,Jenis Sayuran,Berat (ton),Tanggal Transaksi,Destinasi,Total Biaya,Biaya Kirim
950,Cabe Kriting,0.43333333333333335,2023-08-08,Pasar Induk,1300000.0,1864379.06
950,Sawi Putih,0.43333333333333335,2023-08-08,Pasar Bogor,1300000.0,1864379.06
950,Tomat,0.43333333333333335,2023-08-08,Pasar Pasundan Sukabumi,1300000.0,1864379.06
950,Cabe Rawit,0.43333333333333335,2023-08-08,Pasar Gudang Sukabumi,1300000.0,1864379.06
951,Tomat,0.76,2023-08-09,Pasar Induk,1900000.0,2895598.82
951,Cabe Chilli,0.76,2023-08-09,Pasar Induk,1900000.0,2895598.82
951,Buncis,0.76,2023-08-09,Pasar Pasundan Sukabumi,1900000.0,2895598.82
951,Cabe Rawit,0.76,2023-08-09,Pasar Pasundan Sukabumi,1900000.0,2895598.82
951,Sawi Putih,0.76,2023-08-09,Pasar Bogor,1900000.0,2895598.82
952,Tomat,0.6666666666666666,2023-08-10,Pasar Induk,2000000.0,2208392.5
952,Cabe Kriting,0.6666666666666666,2023-08-10,Pasar Pasundan Sukabumi,2000000.0,2208392.5
952,Buncis,0.6666666666666666,2023-08-10,Pasar Bogor,2000000.0,2208392.5
952,Kol,0.6666666666666666,2023-08-10,Pasar Pasundan Sukabumi,2000000.0,2208392.5
952,Sawi Putih,0.6666666666666666,2023-08-10,Pasar Gudang Sukabumi,2000000.0,2208392.5
952,Cabe Rawit,0.6666666666666666,2023-08-10,Pasar Bogor,2000000.0,2208392.5
953,Buncis,1.08,2023-08-11,Pasar Pasundan Sukabumi,2700000.0,3862219.14
953,Cabe Rawit,1.08,2023-08-11,Pasar Induk,2700000.0,3862219.14
953,Cabe Kriting,1.08,2023-08-11,Pasar Gudang Sukabumi,2700000.0,3862219.14
953,Sawi Putih,1.08,2023-08-11,Pasar Bogor,2700000.0,3862219.14
953,Kol,1.08,2023-08-11,Pasar Gudang Sukabumi,2700000.0,3862219.14
954,Cabe Chilli,1.1,2023-08-12,Pasar Bogor,2200000.0,3142524.6
954,Tomat,1.1,2023-08-12,Pasar Pasundan Sukabumi,2200000.0,3142524.6
954,Buncis,1.1,2023-08-12,Pasar Induk,2200000.0,3142524.6
954,Cabe Kriting,1.1,2023-08-12,Pasar Bogor,2200000.0,3142524.6
955,Cabe Rawit,0.725,2023-08-13,Pasar Induk,1450000.0,3133170.32
955,Buncis,0.725,2023-08-13,Pasar Gudang Sukabumi,1450000.0,3133170.32
955,Cabe Kriting,0.725,2023-08-13,Pasar Bogor,1450000.0,3133170.32
955,Kol,0.725,2023-08-13,Pasar Gudang Sukabumi,1450000.0,3133170.32
956,Kol,0.8833333333333333,2023-08-14,Pasar Pasundan Sukabumi,2650000.0,2506582.06
956,Cabe Kriting,0.8833333333333333,2023-08-14,Pasar Pasundan Sukabumi,2650000.0,2506582.06
956,Buncis,0.8833333333333333,2023-08-14,Pasar Pasundan Sukabumi,2650000.0,2506582.06
956,Cabe Rawit,0.8833333333333333,2023-08-14,Pasar Gudang Sukabumi,2650000.0,2506582.06
956,Sawi Putih,0.8833333333333333,2023-08-14,Pasar Bogor,2650000.0,2506582.06
956,Tomat,0.8833333333333333,2023-08-14,Pasar Gudang Sukabumi,2650000.0,2506582.06
957,Cabe Rawit,0.7166666666666667,2023-08-15,Pasar Bogor,2150000.0,3548998.08
957,Buncis,0.7166666666666667,2023-08-15,Pasar Induk,2150000.0,3548998.08
957,Cabe Kriting,0.7166666666666667,2023-08-15,Pasar Gudang Sukabumi,2150000.0,3548998.08
957,Cabe Chilli,0.7166666666666667,2023-08-15,Pasar Bogor,2150000.0,3548998.08
957,Kol,0.7166666666666667,2023-08-15,Pasar Gudang Sukabumi,2150000.0,3548998.08
957,Sawi Putih,0.7166666666666667,2023-08-15,Pasar Gudang Sukabumi,2150000.0,3548998.08
958,Kol,0.575,2023-08-16,Pasar Gudang Sukabumi,1150000.0,3439741.65
958,Cabe Chilli,0.575,2023-08-16,Pasar Pasundan Sukabumi,1150000.0,3439741.65
958,Tomat,0.575,2023-08-16,Pasar Bogor,1150000.0,3439741.65
958,Sawi Putih,0.575,2023-08-16,Pasar Gudang Sukabumi,1150000.0,3439741.65
959,Kol,0.6666666666666666,2023-08-17,Pasar Gudang Sukabumi,2000000.0,2171934.29
959,Cabe Rawit,0.6666666666666666,2023-08-17,Pasar Pasundan Sukabumi,2000000.0,2171934.29
959,Sawi Putih,0.6666666666666666,2023-08-17,Pasar Gudang Sukabumi,2000000.0,2171934.29
959,Cabe Kriting,0.6666666666666666,2023-08-17,Pasar Gudang Sukabumi,2000000.0,2171934.29
959,Buncis,0.6666666666666666,2023-08-17,Pasar Induk,2000000.0,2171934.29
959,Tomat,0.6666666666666666,2023-08-17,Pasar Bogor,2000000.0,2171934.29
960,Cabe Chilli,0.7,2023-08-18,Pasar Induk,1750000.0,2133125.42
960,Sawi Putih,0.7,2023-08-18,Pasar Bogor,1750000.0,2133125.42
960,Kol,0.7,2023-08-18,Pasar Pasundan Sukabumi,1750000.0,2133125.42
960,Cabe Rawit,0.7,2023-08-18,Pasar Pasundan Sukabumi,1750000.0,2133125.42
960,Tomat,0.7,2023-08-18,Pasar Gudang Sukabumi,1750000.0,2133125.42
961,Cabe Kriting,0.7666666666666666,2023-08-19,Pasar Gudang Sukabumi,2300000.0,3904917.64
961,Cabe Rawit,0.7666666666666666,2023-08-19,Pasar Bogor,2300000.0,3904917.64
961,Kol,0.7666666666666666,2023-08-19,Pasar Induk,2300000.0,3904917.64
961,Cabe Chilli,0.7666666666666666,2023-08-19,Pasar Pasundan Sukabumi,2300000.0,3904917.64
961,Sawi Putih,0.7666666666666666,2023-08-19,Pasar Pasundan Sukabumi,2300000.0,3904917.64
961,Buncis,0.7666666666666666,2023-08-19,Pasar Bogor,2300000.0,3904917.64
962,Kol,0.74,2023-08-20,Pasar Induk,1850000.0,1900510.22
962,Buncis,0.74,2023-08-20,Pasar Induk,1850000.0,1900510.22
962,Sawi Putih,0.74,2023-08-20,Pasar Induk,1850000.0,1900510.22
962,Cabe Chilli,0.74,2023-08-20,Pasar Induk,1850000.0,1900510.22
962,Cabe Rawit,0.74,2023-08-20,Pasar Pasundan Sukabumi,1850000.0,1900510.22
963,Cabe Chilli,0.775,2023-08-21,Pasar Pasundan Sukabumi,1550000.0,2155934.53
963,Kol,0.775,2023-08-21,Pasar Induk,1550000.0,2155934.53
963,Sawi Putih,0.775,2023-08-21,Pasar Gudang Sukabumi,1550000.0,2155934.53
963,Cabe Rawit,0.775,2023-08-21,Pasar Pasundan Sukabumi,1550000.0,2155934.53
964,Cabe Chilli,0.8166666666666668,2023-08-22,Pasar Gudang Sukabumi,2450000.0,3981080.86
964,Cabe Kriting,0.8166666666666668,2023-08-22,Pasar Pasundan Sukabumi,2450000.0,3981080.86
964,Buncis,0.8166666666666668,2023-08-22,Pasar Pasundan Sukabumi,2450000.0,3981080.86
964,Sawi Putih,0.8166666666666668,2023-08-22,Pasar Induk,2450000.0,3981080.86
964,Cabe Rawit,0.8166666666666668,2023-08-22,Pasar Bogor,2450000.0,3981080.86
964,Tomat,0.8166666666666668,2023-08-22,Pasar Induk,2450000.0,3981080.86
965,Kol,0.9199999999999999,2023-08-23,Pasar Pasundan Sukabumi,2300000.0,2620998.29
965,Cabe Kriting,0.9199999999999999,2023-08-23,Pasar Bogor,2300000.0,2620998.29
965,Tomat,0.9199999999999999,2023-08-23,Pasar Gudang Sukabumi,2300000.0,2620998.29
965,Buncis,0.9199999999999999,2023-08-23,Pasar Induk,2300000.0,2620998.29
965,Cabe Chilli,0.9199999999999999,2023-08-23,Pasar Induk,2300000.0,2620998.29
966,Cabe Chilli,0.96,2023-08-24,Pasar Bogor,2400000.0,2140512.76
966,Kol,0.96,2023-08-24,Pasar Gudang Sukabumi,2400000.0,2140512.76
966,Tomat,0.96,2023-08-24,Pasar Gudang Sukabumi,2400000.0,2140512.76
966,Cabe Rawit,0.96,2023-08-24,Pasar Gudang Sukabumi,2400000.0,2140512.76
966,Cabe Kriting,0.96,2023-08-24,Pasar Bogor,2400000.0,2140512.76
967,Kol,0.825,2023-08-25,Pasar Bogor,1650000.0,2176761.53
967,Cabe Rawit,0.825,2023-08-25,Pasar Pasundan Sukabumi,1650000.0,2176761.53
967,Cabe Chilli,0.825,2023-08-25,Pasar Gudang Sukabumi,1650000.0,2176761.53
967,Buncis,0.825,2023-08-25,Pasar Gudang Sukabumi,1650000.0,2176761.53
968,Tomat,0.6166666666666667,2023-08-26,Pasar Gudang Sukabumi,1850000.0,3967424.8
968,Cabe Chilli,0.6166666666666667,2023-08-26,Pasar Pasundan Sukabumi,1850000.0,3967424.8
968,Cabe Rawit,0.6166666666666667,2023-08-26,Pasar Pasundan Sukabumi,1850000.0,3967424.8
968,Cabe Kriting,0.6166666666666667,2023-08-26,Pasar Induk,1850000.0,3967424.8
968,Buncis,0.6166666666666667,2023-08-26,Pasar Induk,1850000.0,3967424.8
968,Sawi Putih,0.6166666666666667,2023-08-26,Pasar Bogor,1850000.0,3967424.8
969,Buncis,1.125,2023-08-27,Pasar Gudang Sukabumi,2250000.0,2288454.68
969,Cabe Chilli,1.125,2023-08-27,Pasar Bogor,2250000.0,2288454.68
969,Cabe Kriting,1.125,2023-08-27,Pasar Pasundan Sukabumi,2250000.0,2288454.68
969,Sawi Putih,1.125,2023-08-27,Pasar Bogor,2250000.0,2288454.68
970,Tomat,1.1400000000000001,2023-08-28,Pasar Pasundan Sukabumi,2850000.0,3314026.27
970,Sawi Putih,1.1400000000000001,2023-08-28,Pasar Bogor,2850000.0,3314026.27
970,Buncis,1.1400000000000001,2023-08-28,Pasar Pasundan Sukabumi,2850000.0,3314026.27
970,Cabe Chilli,1.1400000000000001,2023-08-28,Pasar Pasundan Sukabumi,2850000.0,3314026.27
970,Kol,1.1400000000000001,2023-08-28,Pasar Bogor,2850000.0,3314026.27
971,Sawi Putih,0.5,2023-08-29,Pasar Bogor,1250000.0,2290720.3
971,Cabe Kriting,0.5,2023-08-29,Pasar Bogor,1250000.0,2290720.3
971,Kol,0.5,2023-08-29,Pasar Induk,1250000.0,2290720.3
971,Buncis,0.5,2023-08-29,Pasar Gudang Sukabumi,1250000.0,2290720.3
971,Tomat,0.5,2023-08-29,Pasar Induk,1250000.0,2290720.3
972,Sawi Putih,1.25,2023-08-30,Pasar Pasundan Sukabumi,2500000.0,3757559.32
972,Buncis,1.25,2023-08-30,Pasar Pasundan Sukabumi,2500000.0,3757559.32
972,Cabe Rawit,1.25,2023-08-30,Pasar Induk,2500000.0,3757559.32
972,Tomat,1.25,2023-08-30,Pasar Bogor,2500000.0,3757559.32
973,Buncis,0.52,2023-08-31,Pasar Pasundan Sukabumi,1300000.0,1662066.29
973,Tomat,0.52,2023-08-31,Pasar Induk,1300000.0,1662066.29
973,Cabe Rawit,0.52,2023-08-31,Pasar Induk,1300000.0,1662066.29
973,Cabe Chilli,0.52,2023-08-31,Pasar Gudang Sukabumi,1300000.0,1662066.29
973,Kol,0.52,2023-08-31,Pasar Gudang Sukabumi,1300000.0,1662066.29
974,Kol,0.96,2023-09-01,Pasar Induk,2400000.0,2165184.71
974,Sawi Putih,0.96,2023-09-01,Pasar Pasundan Sukabumi,2400000.0,2165184.71
974,Cabe Rawit,0.96,2023-09-01,Pasar Pasundan Sukabumi,2400000.0,2165184.71
974,Cabe Kriting,0.96,2023-09-01,Pasar Induk,2400000.0,2165184.71
974,Buncis,0.96,2023-09-01,Pasar Bogor,2400000.0,2165184.71
975,Cabe Kriting,0.9833333333333334,2023-09-02,Pasar Bogor,2950000.0,2493892.86
975,Kol,0.9833333333333334,2023-09-02,Pasar Pasundan Sukabumi,2950000.0,2493892.86
975,Cabe Rawit,0.9833333333333334,2023-09-02,Pasar Gudang Sukabumi,2950000.0,2493892.86
975,Tomat,0.9833333333333334,2023-09-02,Pasar Gudang Sukabumi,2950000.0,2493892.86
975,Cabe Chilli,0.9833333333333334,2023-09-02,Pasar Bogor,2950000.0,2493892.86
975,Sawi Putih,0.9833333333333334,2023-09-02,Pasar Gudang Sukabumi,2950000.0,2493892.86
976,Buncis,0.6666666666666666,2023-09-03,Pasar Pasundan Sukabumi,2000000.0,1951964.36
976,Cabe Kriting,0.6666666666666666,2023-09-03,Pasar Gudang Sukabumi,2000000.0,1951964.36
976,Sawi Putih,0.6666666666666666,2023-09-03,Pasar Induk,2000000.0,1951964.36
976,Cabe Rawit,0.6666666666666666,2023-09-03,Pasar Induk,2000000.0,1951964.36
976,Tomat,0.6666666666666666,2023-09-03,Pasar Bogor,2000000.0,1951964.36
976,Kol,0.6666666666666666,2023-09-03,Pasar Induk,2000000.0,1951964.36
977,Sawi Putih,0.5666666666666667,2023-09-04,Pasar Pasundan Sukabumi,1700000.0,3698067.35
977,Tomat,0.5666666666666667,2023-09-04,Pasar Induk,1700000.0,3698067.35
977,Kol,0.5666666666666667,2023-09-04,Pasar Pasundan Sukabumi,1700000.0,3698067.35
977,Cabe Kriting,0.5666666666666667,2023-09-04,Pasar Bogor,1700000.0,3698067.35
977,Buncis,0.5666666666666667,2023-09-04,Pasar Gudang Sukabumi,1700000.0,3698067.35
977,Cabe Chilli,0.5666666666666667,2023-09-04,Pasar Bogor,1700000.0,3698067.35
978,Cabe Kriting,0.3333333333333333,2023-09-05,Pasar Induk,1000000.0,3536990.02
978,Buncis,0.3333333333333333,2023-09-05,Pasar Gudang Sukabumi,1000000.0,3536990.02
978,Cabe Chilli,0.3333333333333333,2023-09-05,Pasar Bogor,1000000.0,3536990.02
978,Cabe Rawit,0.3333333333333333,2023-09-05,Pasar Induk,1000000.0,3536990.02
978,Kol,0.3333333333333333,2023-09-05,Pasar Pasundan Sukabumi,1000000.0,3536990.02
978,Sawi Putih,0.3333333333333333,2023-09-05,Pasar Bogor,1000000.0,3536990.02
979,Cabe Rawit,0.7999999999999999,2023-09-06,Pasar Bogor,2400000.0,1960948.17
979,Cabe Kriting,0.7999999999999999,2023-09-06,Pasar Pasundan Sukabumi,2400000.0,1960948.17
979,Buncis,0.7999999999999999,2023-09-06,Pasar Bogor,2400000.0,1960948.17
979,Cabe Chilli,0.7999999999999999,2023-09-06,Pasar Gudang Sukabumi,2400000.0,1960948.17
979,Kol,0.7999999999999999,2023-09-06,Pasar Pasundan Sukabumi,2400000.0,1960948.17
979,Tomat,0.7999999999999999,2023-09-06,Pasar Bogor,2400000.0,1960948.17
980,Cabe Chilli,1.1199999999999999,2023-09-07,Pasar Induk,2800000.0,3029103.51
980,Kol,1.1199999999999999,2023-09-07,Pasar Gudang Sukabumi,2800000.0,3029103.51
980,Cabe Rawit,1.1199999999999999,2023-09-07,Pasar Pasundan Sukabumi,2800000.0,3029103.51
980,Cabe Kriting,1.1199999999999999,2023-09-07,Pasar Induk,2800000.0,3029103.51
980,Sawi Putih,1.1199999999999999,2023-09-07,Pasar Bogor,2800000.0,3029103.51
981,Cabe Rawit,0.6333333333333333,2023-09-08,Pasar Bogor,1900000.0,3592576.72
981,Sawi Putih,0.6333333333333333,2023-09-08,Pasar Induk,1900000.0,3592576.72
981,Kol,0.6333333333333333,2023-09-08,Pasar Bogor,1900000.0,3592576.72
981,Cabe Kriting,0.6333333333333333,2023-09-08,Pasar Bogor,1900000.0,3592576.72
981,Tomat,0.6333333333333333,2023-09-08,Pasar Gudang Sukabumi,1900000.0,3592576.72
981,Buncis,0.6333333333333333,2023-09-08,Pasar Bogor,1900000.0,3592576.72
982,Cabe Kriting,0.8,2023-09-09,Pasar Pasundan Sukabumi,1600000.0,2853040.32
982,Tomat,0.8,2023-09-09,Pasar Gudang Sukabumi,1600000.0,2853040.32
982,Cabe Chilli,0.8,2023-09-09,Pasar Induk,1600000.0,2853040.32
982,Kol,0.8,2023-09-09,Pasar Induk,1600000.0,2853040.32
983,Cabe Kriting,0.6833333333333332,2023-09-10,Pasar Gudang Sukabumi,2050000.0,2246314.27
983,Sawi Putih,0.6833333333333332,2023-09-10,Pasar Bogor,2050000.0,2246314.27
983,Cabe Chilli,0.6833333333333332,2023-09-10,Pasar Gudang Sukabumi,2050000.0,2246314.27
983,Tomat,0.6833333333333332,2023-09-10,Pasar Induk,2050000.0,2246314.27
983,Buncis,0.6833333333333332,2023-09-10,Pasar Pasundan Sukabumi,2050000.0,2246314.27
983,Kol,0.6833333333333332,2023-09-10,Pasar Induk,2050000.0,2246314.27
984,Cabe Rawit,0.62,2023-09-11,Pasar Pasundan Sukabumi,1550000.0,2458888.42
984,Kol,0.62,2023-09-11,Pasar Induk,1550000.0,2458888.42
984,Buncis,0.62,2023-09-11,Pasar Induk,1550000.0,2458888.42
984,Cabe Kriting,0.62,2023-09-11,Pasar Pasundan Sukabumi,1550000.0,2458888.42
984,Sawi Putih,0.62,2023-09-11,Pasar Bogor,1550000.0,2458888.42
985,Kol,1.1199999999999999,2023-09-12,Pasar Pasundan Sukabumi,2800000.0,3273939.77
985,Cabe Chilli,1.1199999999999999,2023-09-12,Pasar Pasundan Sukabumi,2800000.0,3273939.77
985,Buncis,1.1199999999999999,2023-09-12,Pasar Induk,2800000.0,3273939.77
985,Tomat,1.1199999999999999,2023-09-12,Pasar Gudang Sukabumi,2800000.0,3273939.77
985,Cabe Kriting,1.1199999999999999,2023-09-12,Pasar Induk,2800000.0,3273939.77
986,Cabe Kriting,0.96,2023-09-13,Pasar Gudang Sukabumi,2400000.0,3527825.71
986,Sawi Putih,0.96,2023-09-13,Pasar Induk,2400000.0,3527825.71
986,Buncis,0.96,2023-09-13,Pasar Bogor,2400000.0,3527825.71
986,Cabe Rawit,0.96,2023-09-13,Pasar Gudang Sukabumi,2400000.0,3527825.71
986,Tomat,0.96,2023-09-13,Pasar Bogor,2400000.0,3527825.71
987,Tomat,0.6599999999999999,2023-09-14,Pasar Bogor,1650000.0,1558958.45
987,Cabe Rawit,0.6599999999999999,2023-09-14,Pasar Induk,1650000.0,1558958.45
987,Cabe Kriting,0.6599999999999999,2023-09-14,Pasar Induk,1650000.0,1558958.45
987,Kol,0.6599999999999999,2023-09-14,Pasar Induk,1650000.0,1558958.45
987,Cabe Chilli,0.6599999999999999,2023-09-14,Pasar Bogor,1650000.0,1558958.45
988,Cabe Chilli,0.5166666666666667,2023-09-15,Pasar Gudang Sukabumi,1550000.0,3516247.53
988,Tomat,0.5166666666666667,2023-09-15,Pasar Pasundan Sukabumi,1550000.0,3516247.53
988,Sawi Putih,0.5166666666666667,2023-09-15,Pasar Gudang Sukabumi,1550000.0,3516247.53
988,Cabe Rawit,0.5166666666666667,2023-09-15,Pasar Gudang Sukabumi,1550000.0,3516247.53
988,Cabe Kriting,0.5166666666666667,2023-09-15,Pasar Induk,1550000.0,3516247.53
988,Kol,0.5166666666666667,2023-09-15,Pasar Gudang Sukabumi,1550000.0,3516247.53
989,Tomat,0.74,2023-09-16,Pasar Bogor,1850000.0,3731480.27
989,Sawi Putih,0.74,2023-09-16,Pasar Bogor,1850000.0,3731480.27
989,Cabe Kriting,0.74,2023-09-16,Pasar Pasundan Sukabumi,1850000.0,3731480.27
989,Buncis,0.74,2023-09-16,Pasar Gudang Sukabumi,1850000.0,3731480.27
989,Cabe Chilli,0.74,2023-09-16,Pasar Induk,1850000.0,3731480.27
990,Kol,0.65,2023-09-17,Pasar Gudang Sukabumi,1950000.0,3084567.79
990,Sawi Putih,0.65,2023-09-17,Pasar Induk,1950000.0,3084567.79
990,Cabe Chilli,0.65,2023-09-17,Pasar Bogor,1950000.0,3084567.79
990,Cabe Rawit,0.65,2023-09-17,Pasar Gudang Sukabumi,1950000.0,3084567.79
990,Cabe Kriting,0.65,2023-09-17,Pasar Gudang Sukabumi,1950000.0,3084567.79
990,Tomat,0.65,2023-09-17,Pasar Gudang Sukabumi,1950000.0,3084567.79
991,Cabe Chilli,0.9166666666666666,2023-09-18,Pasar Induk,2750000.0,2784603.39
991,Cabe Kriting,0.9166666666666666,2023-09-18,Pasar Gudang Sukabumi,2750000.0,2784603.39
991,Tomat,0.9166666666666666,2023-09-18,Pasar Induk,2750000.0,2784603.39
991,Buncis,0.9166666666666666,2023-09-18,Pasar Induk,2750000.0,2784603.39
991,Sawi Putih,0.9166666666666666,2023-09-18,Pasar Pasundan Sukabumi,2750000.0,2784603.39
991,Kol,0.9166666666666666,2023-09-18,Pasar Bogor,2750000.0,2784603.39
992,Tomat,1.1199999999999999,2023-09-19,Pasar Pasundan Sukabumi,2800000.0,2993044.72
992,Cabe Rawit,1.1199999999999999,2023-09-19,Pasar Induk,2800000.0,2993044.72
992,Buncis,1.1199999999999999,2023-09-19,Pasar Gudang Sukabumi,2800000.0,2993044.72
992,Kol,1.1199999999999999,2023-09-19,Pasar Gudang Sukabumi,2800000.0,2993044.72
992,Cabe Chilli,1.1199999999999999,2023-09-19,Pasar Induk,2800000.0,2993044.72
993,Cabe Kriting,1.175,2023-09-20,Pasar Bogor,2350000.0,2374974.72
993,Tomat,1.175,2023-09-20,Pasar Pasundan Sukabumi,2350000.0,2374974.72
993,Cabe Chilli,1.175,2023-09-20,Pasar Bogor,2350000.0,2374974.72
993,Sawi Putih,1.175,2023-09-20,Pasar Pasundan Sukabumi,2350000.0,2374974.72
994,Sawi Putih,0.8400000000000001,2023-09-21,Pasar Gudang Sukabumi,2100000.0,1517822.89
994,Kol,0.8400000000000001,2023-09-21,Pasar Gudang Sukabumi,2100000.0,1517822.89
994,Cabe Chilli,0.8400000000000001,2023-09-21,Pasar Induk,2100000.0,1517822.89
994,Cabe Kriting,0.8400000000000001,2023-09-21,Pasar Gudang Sukabumi,2100000.0,1517822.89
994,Tomat,0.8400000000000001,2023-09-21,Pasar Gudang Sukabumi,2100000.0,1517822.89
995,Sawi Putih,0.35000000000000003,2023-09-22,Pasar Gudang Sukabumi,1050000.0,3632170.31
995,Tomat,0.35000000000000003,2023-09-22,Pasar Bogor,1050000.0,3632170.31
995,Cabe Kriting,0.35000000000000003,2023-09-22,Pasar Pasundan Sukabumi,1050000.0,3632170.31
995,Kol,0.35000000000000003,2023-09-22,Pasar Induk,1050000.0,3632170.31
995,Cabe Rawit,0.35000000000000003,2023-09-22,Pasar Bogor,1050000.0,3632170.31
995,Buncis,0.35000000000000003,2023-09-22,Pasar Pasundan Sukabumi,1050000.0,3632170.31
996,Sawi Putih,1.25,2023-09-23,Pasar Pasundan Sukabumi,2500000.0,3344685.49
996,Buncis,1.25,2023-09-23,Pasar Bogor,2500000.0,3344685.49
996,Tomat,1.25,2023-09-23,Pasar Gudang Sukabumi,2500000.0,3344685.49
996,Kol,1.25,2023-09-23,Pasar Gudang Sukabumi,2500000.0,3344685.49
997,Buncis,1.0,2023-09-24,Pasar Induk,2000000.0,1765604.5
997,Cabe Chilli,1.0,2023-09-24,Pasar Pasundan Sukabumi,2000000.0,1765604.5
997,Kol,1.0,2023-09-24,Pasar Pasundan Sukabumi,2000000.0,1765604.5
997,Sawi Putih,1.0,2023-09-24,Pasar Bogor,2000000.0,1765604.5
998,Cabe Kriting,0.925,2023-09-25,Pasar Bogor,1850000.0,3928995.25
998,Tomat,0.925,2023-09-25,Pasar Bogor,1850000.0,3928995.25
998,Kol,0.925,2023-09-25,Pasar Pasundan Sukabumi,1850000.0,3928995.25
998,Buncis,0.925,2023-09-25,Pasar Gudang Sukabumi,1850000.0,3928995.25
999,Buncis,0.43333333333333335,2023-09-26,Pasar Gudang Sukabumi,1300000.0,2457244.06
999,Sawi Putih,0.43333333333333335,2023-09-26,Pasar Pasundan Sukabumi,1300000.0,2457244.06
999,Kol,0.43333333333333335,2023-09-26,Pasar Gudang Sukabumi,1300000.0,2457244.06
999,Cabe Chilli,0.43333333333333335,2023-09-26,Pasar Pasundan Sukabumi,1300000.0,2457244.06
999,Tomat,0.43333333333333335,2023-09-26,Pasar Pasundan Sukabumi,1300000.0,2457244.06
999,Cabe Kriting,0.43333333333333335,2023-09-26,Pasar Pasundan Sukabumi,1300000.0,2457244.06
1000,Kol,0.5666666666666667,2023-09-27,Pasar Gudang Sukabumi,1700000.0,3634283.49
1000,Sawi Putih,0.5666666666666667,2023-09-27,Pasar Gudang Sukabumi,1700000.0,3634283.49
1000,Buncis,0.5666666666666667,2023-09-27,Pasar Bogor,1700000.0,3634283.49
1000,Cabe Chilli,0.5666666666666667,2023-09-27,Pasar Pasundan Sukabumi,1700000.0,3634283.49
1000,Cabe Kriting,0.5666666666666667,2023-09-27,Pasar Gudang Sukabumi,1700000.0,3634283.49
1000,Tomat,0.5666666666666667,2023-09-27,Pasar Pasundan Sukabumi,1700000.0,3634283.49
1001,Tomat,0.75,2023-09-28,Pasar Pasundan Sukabumi,2250000.0,2431435.61
1001,Sawi Putih,0.75,2023-09-28,Pasar Induk,2250000.0,2431435.61
1001,Buncis,0.75,2023-09-28,Pasar Induk,2250000.0,2431435.61
1001,Kol,0.75,2023-09-28,Pasar Gudang Sukabumi,2250000.0,2431435.61
1001,Cabe Chilli,0.75,2023-09-28,Pasar Induk,2250000.0,2431435.61
1001,Cabe Kriting,0.75,2023-09-28,Pasar Pasundan Sukabumi,2250000.0,2431435.61
1002,Cabe Rawit,1.04,2023-09-29,Pasar Pasundan Sukabumi,2600000.0,3512535.77
1002,Tomat,1.04,2023-09-29,Pasar Bogor,2600000.0,3512535.77
1002,Cabe Chilli,1.04,2023-09-29,Pasar Bogor,2600000.0,3512535.77
1002,Sawi Putih,1.04,2023-09-29,Pasar Gudang Sukabumi,2600000.0,3512535.77
1002,Buncis,1.04,2023-09-29,Pasar Gudang Sukabumi,2600000.0,3512535.77
1003,Tomat,0.7,2023-09-30,Pasar Induk,1750000.0,2875591.97
1003,Kol,0.7,2023-09-30,Pasar Pasundan Sukabumi,1750000.0,2875591.97
1003,Cabe Chilli,0.7,2023-09-30,Pasar Pasundan Sukabumi,1750000.0,2875591.97
1003,Buncis,0.7,2023-09-30,Pasar Gudang Sukabumi,1750000.0,2875591.97
1003,Sawi Putih,0.7,2023-09-30,Pasar Bogor,1750000.0,2875591.97
1004,Buncis,0.6166666666666667,2023-10-01,Pasar Gudang Sukabumi,1850000.0,1578263.33
1004,Cabe Kriting,0.6166666666666667,2023-10-01,Pasar Induk,1850000.0,1578263.33
1004,Tomat,0.6166666666666667,2023-10-01,Pasar Induk,1850000.0,1578263.33
1004,Kol,0.6166666666666667,2023-10-01,Pasar Bogor,1850000.0,1578263.33
1004,Sawi Putih,0.6166666666666667,2023-10-01,Pasar Pasundan Sukabumi,1850000.0,1578263.33
1004,Cabe Rawit,0.6166666666666667,2023-10-01,Pasar Gudang Sukabumi,1850000.0,1578263.33
1005,Cabe Chilli,0.6,2023-10-02,Pasar Bogor,1200000.0,3734519.53
1005,Tomat,0.6,2023-10-02,Pasar Bogor,1200000.0,3734519.53
1005,Cabe Rawit,0.6,2023-10-02,Pasar Pasundan Sukabumi,1200000.0,3734519.53
1005,Buncis,0.6,2023-10-02,Pasar Gudang Sukabumi,1200000.0,3734519.53
1006,Cabe Kriting,1.425,2023-10-03,Pasar Gudang Sukabumi,2850000.0,3529568.49
1006,Tomat,1.425,2023-10-03,Pasar Induk,2850000.0,3529568.49
1006,Cabe Chilli,1.425,2023-10-03,Pasar Pasundan Sukabumi,2850000.0,3529568.49
1006,Sawi Putih,1.425,2023-10-03,Pasar Induk,2850000.0,3529568.49
1007,Cabe Chilli,1.1,2023-10-04,Pasar Bogor,2200000.0,2555540.54
1007,Cabe Kriting,1.1,2023-10-04,Pasar Pasundan Sukabumi,2200000.0,2555540.54
1007,Cabe Rawit,1.1,2023-10-04,Pasar Gudang Sukabumi,2200000.0,2555540.54
1007,Buncis,1.1,2023-10-04,Pasar Pasundan Sukabumi,2200000.0,2555540.54
1008,Sawi Putih,1.1,2023-10-05,Pasar Induk,2200000.0,2642108.52
